,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
4959,0,35.295890410958904,9.936986301369863,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4960,0,52.14520547945205,9.684931506849315,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4961,0,42.40547945205479,11.93972602739726,1,0,0,1,2.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4962,0,42.52876712328767,2.8465753424657536,1,0,0,0,2.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4963,0,51.57808219178082,1.5945205479452054,1,1,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4964,0,55.153424657534245,9.684931506849315,1,0,0,1,2.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4965,0,35.45479452054794,5.263013698630137,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4966,0,48.04931506849315,1.6794520547945206,1,0,0,0,2.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4967,0,53.85753424657534,4.934246575342466,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4968,1,37.13972602739726,1.5123287671232877,1,1,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4969,1,30.39178082191781,4.597260273972603,1,0,0,0,3.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
4970,0,37.608219178082194,16.523287671232875,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4971,1,47.38904109589041,1.4273972602739726,1,0,1,1,3.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4972,0,33.33424657534247,1.9315068493150684,1,1,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4973,0,49.09041095890411,9.684931506849315,1,0,1,0,2.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4974,1,45.76438356164383,0.3616438356164383,1,1,0,0,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4975,0,32.24657534246575,0.7808219178082192,1,0,0,0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4976,0,46.50410958904109,2.361643835616438,1,0,0,1,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
4977,0,61.47123287671233,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
4978,1,41.364383561643834,4.279452054794521,1,0,0,1,3.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4979,2,40.153424657534245,1.610958904109589,1,0,0,0,4.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4980,0,26.26027397260274,0.947945205479452,1,0,0,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
4981,2,31.03287671232877,0.2767123287671232,1,1,1,0,4.0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
4982,1,42.93150684931507,4.531506849315068,1,0,0,0,3.0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4983,0,53.43287671232877,27.8,1,0,0,1,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4984,0,61.31780821917808,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4985,2,31.4027397260274,12.61917808219178,1,0,0,0,4.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4986,0,24.92054794520548,6.032876712328767,1,0,1,0,2.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
4987,0,50.58904109589041,14.61917808219178,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4988,1,39.7945205479452,16.372602739726027,1,1,0,0,3.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4989,0,25.704109589041096,5.6136986301369864,1,0,1,1,1.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4990,1,51.9972602739726,-1000.6657534246576,1,0,1,0,3.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
4991,0,52.38356164383562,7.032876712328767,1,0,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
4992,0,48.131506849315066,1.7808219178082192,1,0,0,1,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4993,0,23.43013698630137,4.279452054794521,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4994,0,28.805479452054794,0.2767123287671232,1,1,1,0,1.0,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4995,0,29.69041095890411,1.610958904109589,1,0,0,1,1.0,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4996,0,33.59452054794521,1.947945205479452,1,0,1,1,2.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
4997,1,34.83835616438356,14.61917808219178,1,0,0,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
4998,0,51.12054794520548,1.115068493150685,1,0,0,0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4999,0,51.00547945205479,6.865753424657535,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5000,0,55.104109589041094,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
5001,1,44.40547945205479,-1000.6657534246576,1,0,1,1,3.0,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5002,1,49.6986301369863,11.284931506849317,1,0,0,0,3.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5003,0,64.61643835616438,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5004,0,29.791780821917808,8.449315068493151,1,0,0,0,1.0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
5005,0,52.602739726027394,0.947945205479452,1,0,1,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5006,0,48.827397260273976,25.71232876712329,1,1,0,0,2.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5007,0,35.61095890410959,0.2767123287671232,1,0,1,0,2.0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5008,0,44.18082191780822,23.04383561643836,1,1,1,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5009,1,26.66849315068493,5.6136986301369864,1,1,1,1,3.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
5010,0,39.013698630136986,9.7013698630137,1,0,0,0,2.0,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5011,0,47.057534246575344,0.3616438356164383,1,0,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5012,1,47.104109589041094,3.115068493150685,1,0,0,0,3.0,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5013,0,51.31232876712329,2.695890410958904,1,0,0,0,2.0,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5014,0,42.41095890410959,4.446575342465754,1,0,0,0,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
5015,0,57.46849315068493,4.865753424657535,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5016,2,26.29041095890411,6.698630136986301,1,0,0,1,4.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
5017,2,40.23013698630137,9.953424657534246,1,0,0,0,4.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5018,0,50.18630136986302,2.5287671232876714,1,0,1,1,2.0,False,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5019,0,41.4,5.531506849315068,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
5020,0,53.67397260273973,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
